workerid,condition,response,item,passed_id_check,sound_check_closeness,sound_check_response,correct_sound_check_word,submit_time
5242d32c761368de529bf1c5d56b4ec0,accidental,1,Daxes,True,100,tiger,tiger,2019-10-14T20:06:10.000Z
5242d32c761368de529bf1c5d56b4ec0,accidental,1,Blickets,True,100,tiger,tiger,2019-10-14T20:06:10.000Z
f2b68acb6bca0466c656bc8853dfe7ae,generic,1,Blickets,,100,evergreen,evergreen,2019-10-16T20:27:40.000Z
f2b68acb6bca0466c656bc8853dfe7ae,generic,1,Daxes,,100,evergreen,evergreen,2019-10-16T20:27:40.000Z
f2b68acb6bca0466c656bc8853dfe7ae,generic,1,Feps,,100,evergreen,evergreen,2019-10-16T20:27:40.000Z
16b724e38e7226465992f6bfd449626d,3accidental,0.61,Feps,True,100,evergreen,evergreen,2019-10-17T13:43:05.000Z
16b724e38e7226465992f6bfd449626d,3accidental,0.75,Blickets,True,100,evergreen,evergreen,2019-10-17T13:43:05.000Z
16b724e38e7226465992f6bfd449626d,3accidental,0.41,Daxes,True,100,evergreen,evergreen,2019-10-17T13:43:05.000Z
f2484e331c36f6b40d1eeb5c5ed9b3ec,pedageneric,0.94,Blickets,True,100,tiger,tiger,2019-10-16T20:26:04.000Z
f2484e331c36f6b40d1eeb5c5ed9b3ec,pedageneric,0.96,Feps,True,100,tiger,tiger,2019-10-16T20:26:04.000Z
f2484e331c36f6b40d1eeb5c5ed9b3ec,pedageneric,0.96,Daxes,True,100,tiger,tiger,2019-10-16T20:26:04.000Z
cf6edb8f964233bb1b64fdf8aeec0872,2accidental,0.49,Feps,True,100,evergreen,evergreen,2019-10-16T20:25:26.000Z
cf6edb8f964233bb1b64fdf8aeec0872,2accidental,0.73,Daxes,True,100,evergreen,evergreen,2019-10-16T20:25:26.000Z
cf6edb8f964233bb1b64fdf8aeec0872,2accidental,0.5,Blickets,True,100,evergreen,evergreen,2019-10-16T20:25:26.000Z
b4c272f3f8b291fd86cd49e774278ecd,3accidental,0.98,Feps,False,21,skyscraper,evergreen,2019-10-17T14:40:37.000Z
b4c272f3f8b291fd86cd49e774278ecd,3accidental,0.81,Blickets,False,21,skyscraper,evergreen,2019-10-17T14:40:37.000Z
b4c272f3f8b291fd86cd49e774278ecd,3accidental,0.72,Daxes,True,21,skyscraper,evergreen,2019-10-17T14:40:37.000Z
34fc2707c7831a3d78e1f9199b8d93ac,2pedagogical,0.96,Feps,True,100,Tiger,tiger,2019-10-16T20:33:32.000Z
34fc2707c7831a3d78e1f9199b8d93ac,2pedagogical,0.95,Daxes,True,100,Tiger,tiger,2019-10-16T20:33:32.000Z
34fc2707c7831a3d78e1f9199b8d93ac,2pedagogical,0.98,Blickets,True,100,Tiger,tiger,2019-10-16T20:33:32.000Z
562344ce16c0170e4e9db40d33bb7e95,accidental,1,Daxes,True,100,tiger,tiger,2019-10-14T21:01:19.000Z
562344ce16c0170e4e9db40d33bb7e95,accidental,1,Feps,True,100,tiger,tiger,2019-10-14T21:01:19.000Z
562344ce16c0170e4e9db40d33bb7e95,accidental,1,Blickets,True,100,tiger,tiger,2019-10-14T21:01:19.000Z
9bcc91a51a105669cd40d31b6fc408d2,accidental,0.81,Blickets,True,100,evergreen,evergreen,2019-10-14T20:30:32.000Z
9bcc91a51a105669cd40d31b6fc408d2,accidental,0.4,Feps,True,100,evergreen,evergreen,2019-10-14T20:30:32.000Z
9bcc91a51a105669cd40d31b6fc408d2,accidental,0.62,Daxes,True,100,evergreen,evergreen,2019-10-14T20:30:32.000Z
cc7feb4f440963cc7ab3d7dad1507169,accidental,0.94,Feps,True,100,tiger,tiger,2019-10-14T20:12:03.000Z
cc7feb4f440963cc7ab3d7dad1507169,accidental,0.85,Blickets,True,100,tiger,tiger,2019-10-14T20:12:03.000Z
cc7feb4f440963cc7ab3d7dad1507169,accidental,0.91,Daxes,True,100,tiger,tiger,2019-10-14T20:12:03.000Z
3264b4f1e9684cde03119b9284d1fbaf,3pedagogical,0.96,Blickets,True,100,tiger,tiger,2019-10-17T13:46:23.000Z
3264b4f1e9684cde03119b9284d1fbaf,3pedagogical,0.94,Feps,True,100,tiger,tiger,2019-10-17T13:46:23.000Z
3264b4f1e9684cde03119b9284d1fbaf,3pedagogical,0.99,Daxes,True,100,tiger,tiger,2019-10-17T13:46:23.000Z
a152ad05d02dfd73e89c43644ae1c2bc,generic,0.74,Blickets,,84,Avergreen?,evergreen,2019-10-14T23:53:56.000Z
a152ad05d02dfd73e89c43644ae1c2bc,generic,0.76,Daxes,,84,Avergreen?,evergreen,2019-10-14T23:53:56.000Z
a152ad05d02dfd73e89c43644ae1c2bc,generic,0.75,Feps,,84,Avergreen?,evergreen,2019-10-14T23:53:56.000Z
4fa7b93051b85bf482e370990b370f60,accidental,0.53,Daxes,True,100,evergreen,evergreen,2019-10-14T21:20:30.000Z
4fa7b93051b85bf482e370990b370f60,accidental,0.39,Blickets,False,100,evergreen,evergreen,2019-10-14T21:20:30.000Z
4fa7b93051b85bf482e370990b370f60,accidental,0.72,Feps,False,100,evergreen,evergreen,2019-10-14T21:20:30.000Z
