workerid,proliferate.condition,correct_answer,duration,is_correct,name,num_fails,prompt,response,response_type,type,error
630,generic,,5.82,,,,,,,introduction,
630,generic,NA,5.76,True,predicted_probability,,Imagine that you come across a wug. What are the chances that it squeaks?,0.98,slider,followup,
630,generic,wug,6.173,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
630,generic,NA,4.885,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
630,generic,been_while,8.508,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
630,generic,NA,21.29,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",The researcher told me wugs squeak and I believed them,freeform,followup,
638,generic,Linda,4.978,,botcaptcha,0,"Michael says to Linda: ""It's a beautiful day, isn't it?"" Who is Michael talking to?",['Linda'],freeform,attention,
638,generic,shadow,10.432,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Shadow,freeform,attention,
638,generic,,1.887,,,,,,,introduction,
638,generic,NA,4.308,True,predicted_probability,,Imagine that you come across a fep. What are the chances that it squeaks?,0.79,slider,followup,
638,generic,fep,4.947,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
638,generic,NA,2.696,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
638,generic,been_while,6.354,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
638,generic,NA,39.993,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","A tiger talked about knowing a lot about a new planet and at the end said , ""feps squeek""

Start of a horror movie? Mmmmmaybe. ",freeform,followup,
626,generic,Sarah,8.824,,botcaptcha,0,"William says to Sarah: ""It's a beautiful day, isn't it?"" Who is William talking to?",['Sarah'],freeform,attention,
626,generic,tiger,23.444,False,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tigers,freeform,attention,
626,generic,,5.623,,,,,,,introduction,
626,generic,NA,8.805,True,predicted_probability,,Imagine that you come across a fep. What are the chances that it squeaks?,0.88,slider,followup,
626,generic,fep,5.862,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
626,generic,NA,5.029,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
626,generic,been_while,11.627,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
626,generic,NA,43.2,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","An elephant character from another planet wanted to describe a character to me, and said ""Fep squeak"".",freeform,followup,
590,generic,Margaret,10.528,,botcaptcha,0,"David says to Margaret: ""It's a beautiful day, isn't it?"" Who is David talking to?",['Margaret'],freeform,attention,
590,generic,tiger,18.907,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
590,generic,,6.754,,,,,,,introduction,
590,generic,NA,6.162,True,predicted_probability,,Imagine that you come across a wug. What are the chances that it has green feathers?,1,slider,followup,
590,generic,wug,4.889,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
590,generic,NA,4.269,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
590,generic,been_while,6.85,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
590,generic,NA,47.4,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I spoke to a researcher who has been researching a planet for a while, they then told me their findings. ""Wugs have green feathers"".",freeform,followup,
563,generic,Mary,6.416,,botcaptcha,0,"Charles says to Mary: ""It's a beautiful day, isn't it?"" Who is Charles talking to?",['Mary'],freeform,attention,
563,generic,tiger,4.279,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
563,generic,,16.328,,,,,,,introduction,
563,generic,NA,6.112,True,predicted_probability,,Imagine that you come across a fep. What are the chances that it has purple petals?,1,slider,followup,
563,generic,fep,3.225,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
563,generic,NA,3.071,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
563,generic,been_while,5.12,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
563,generic,NA,44.976,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I am a scientist that just arrived on a distant planet. I  am to catalog and describe different plants, animals, and objects that are discovered.",freeform,followup,
666,generic,Linda,8.591,,botcaptcha,0,"Richard says to Linda: ""It's a beautiful day, isn't it?"" Who is Richard talking to?",['Linda'],freeform,attention,
666,generic,tiger,19.872,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Tiger,freeform,attention,
666,generic,,9.129,,,,,,,introduction,
666,generic,NA,15.441,True,predicted_probability,,Imagine that you come across a dax. What are the chances that it squeaks?,0.86,slider,followup,
666,generic,dax,6.691,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
666,generic,NA,6.847,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
666,generic,been_while,15.895,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
666,generic,NA,75.159,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I was asked to listen to a word, type the word I heard. Then read/listen to a story about researching objects on an alien planet. Another researcher had supposedly been there for some time and told me ""daxes squeak."" I would believe that, but I'm there to do research myself and would need to verify. ",freeform,followup,
