workerid,proliferate.condition,agent,background,correct_answer,followup_name,grid_labels,item_name,item_presentation_condition,n_examples,object,options,prompt,property,response_type,show_generic,show_object,show_scene,slide_num,slider_label_l,slider_label_r,speaker,type,error
571,generic,Monkey,3,,,,,generic,,,,,,,,,,1,,,sb,agent_intro,
571,generic,Monkey,3,,,,"['wug', 'wugs']",generic,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,sb,state_generic,
571,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a wug. What are the chances that it squeaks?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
571,generic,,,wug,name_identification,"['yem', 'blus', 'vicket', 'wug', 'nar', 'zobby']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
571,generic,,,NA,generic_endorsement,,"['wug', 'wugs']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,5,,,,followup,
571,generic,Monkey,3,been_while,character_arrival,,"['wug', 'wugs']",generic,1,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
571,generic,,,NA,freeform_followup,,,generic,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,7,,,,followup,
598,generic,Sheep,2,,,,,generic,,,,,,,,,,1,,,mh,agent_intro,
598,generic,Sheep,2,,,,"['wug', 'wugs']",generic,1,"['flower', 'flower01', 'purple petals']",,,,,,,,2,,,mh,state_generic,
598,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a wug. What are the chances that it has purple petals?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
598,generic,,,wug,name_identification,"['vicket', 'blus', 'wug', 'yem', 'nar', 'zobby']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
598,generic,,,NA,generic_endorsement,,"['wug', 'wugs']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,purple petals,mc,True,,False,5,,,,followup,
598,generic,Sheep,2,been_while,character_arrival,,"['wug', 'wugs']",generic,1,"['flower', 'flower01', 'purple petals']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
598,generic,,,NA,freeform_followup,,,generic,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,7,,,,followup,
654,generic,Elephant,7,,,,,generic,,,,,,,,,,1,,,tg,agent_intro,
654,generic,Elephant,7,,,,"['wug', 'wugs']",generic,1,"['flower', 'flower01', 'purple petals']",,,,,,,,2,,,tg,state_generic,
654,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a wug. What are the chances that it has purple petals?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
654,generic,,,wug,name_identification,"['yem', 'zobby', 'vicket', 'blus', 'nar', 'wug']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
654,generic,,,NA,generic_endorsement,,"['wug', 'wugs']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,purple petals,mc,True,,False,5,,,,followup,
654,generic,Elephant,7,been_while,character_arrival,,"['wug', 'wugs']",generic,1,"['flower', 'flower01', 'purple petals']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
654,generic,,,NA,freeform_followup,,,generic,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,7,,,,followup,
606,generic,Elephant,1,,,,,generic,,,,,,,,,,1,,,mh,agent_intro,
606,generic,Elephant,1,,,,"['fep', 'feps']",generic,1,"['bird', 'bird02', 'green feathers']",,,,,,,,2,,,mh,state_generic,
606,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a fep. What are the chances that it has green feathers?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
606,generic,,,fep,name_identification,"['blus', 'vicket', 'fep', 'yem', 'zobby', 'nar']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
606,generic,,,NA,generic_endorsement,,"['fep', 'feps']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,green feathers,mc,True,,False,5,,,,followup,
606,generic,Elephant,1,been_while,character_arrival,,"['fep', 'feps']",generic,1,"['bird', 'bird02', 'green feathers']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
606,generic,,,NA,freeform_followup,,,generic,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,7,,,,followup,
630,generic,Sheep,6,,,,,generic,,,,,,,,,,1,,,sb,agent_intro,
630,generic,Sheep,6,,,,"['wug', 'wugs']",generic,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,sb,state_generic,
630,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a wug. What are the chances that it squeaks?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
630,generic,,,wug,name_identification,"['yem', 'wug', 'blus', 'vicket', 'nar', 'zobby']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
630,generic,,,NA,generic_endorsement,,"['wug', 'wugs']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,5,,,,followup,
630,generic,Sheep,6,been_while,character_arrival,,"['wug', 'wugs']",generic,1,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
630,generic,,,NA,freeform_followup,,,generic,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,7,,,,followup,
638,generic,Tiger,10,,,,,generic,,,,,,,,,,1,,,tg,agent_intro,
638,generic,Tiger,10,,,,"['fep', 'feps']",generic,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,tg,state_generic,
638,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a fep. What are the chances that it squeaks?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
638,generic,,,fep,name_identification,"['zobby', 'vicket', 'nar', 'blus', 'yem', 'fep']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
638,generic,,,NA,generic_endorsement,,"['fep', 'feps']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,5,,,,followup,
638,generic,Tiger,10,been_while,character_arrival,,"['fep', 'feps']",generic,1,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
638,generic,,,NA,freeform_followup,,,generic,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,7,,,,followup,
626,generic,Elephant,2,,,,,generic,,,,,,,,,,1,,,sb,agent_intro,
626,generic,Elephant,2,,,,"['fep', 'feps']",generic,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,sb,state_generic,
626,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a fep. What are the chances that it squeaks?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
626,generic,,,fep,name_identification,"['blus', 'zobby', 'fep', 'nar', 'vicket', 'yem']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
626,generic,,,NA,generic_endorsement,,"['fep', 'feps']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,5,,,,followup,
626,generic,Elephant,2,been_while,character_arrival,,"['fep', 'feps']",generic,1,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
626,generic,,,NA,freeform_followup,,,generic,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,7,,,,followup,
590,generic,Elephant,5,,,,,generic,,,,,,,,,,1,,,sb,agent_intro,
590,generic,Elephant,5,,,,"['wug', 'wugs']",generic,1,"['bird', 'bird02', 'green feathers']",,,,,,,,2,,,sb,state_generic,
590,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a wug. What are the chances that it has green feathers?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
590,generic,,,wug,name_identification,"['yem', 'zobby', 'wug', 'vicket', 'blus', 'nar']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
590,generic,,,NA,generic_endorsement,,"['wug', 'wugs']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,green feathers,mc,True,,False,5,,,,followup,
590,generic,Elephant,5,been_while,character_arrival,,"['wug', 'wugs']",generic,1,"['bird', 'bird02', 'green feathers']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
590,generic,,,NA,freeform_followup,,,generic,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,7,,,,followup,
563,generic,Sheep,9,,,,,generic,,,,,,,,,,1,,,sb,agent_intro,
563,generic,Sheep,9,,,,"['fep', 'feps']",generic,1,"['flower', 'flower01', 'purple petals']",,,,,,,,2,,,sb,state_generic,
563,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a fep. What are the chances that it has purple petals?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
563,generic,,,fep,name_identification,"['yem', 'blus', 'nar', 'zobby', 'vicket', 'fep']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
563,generic,,,NA,generic_endorsement,,"['fep', 'feps']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,purple petals,mc,True,,False,5,,,,followup,
563,generic,Sheep,9,been_while,character_arrival,,"['fep', 'feps']",generic,1,"['flower', 'flower01', 'purple petals']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
563,generic,,,NA,freeform_followup,,,generic,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,7,,,,followup,
666,generic,Elephant,2,,,,,generic,,,,,,,,,,1,,,tg,agent_intro,
666,generic,Elephant,2,,,,"['dax', 'daxes']",generic,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,tg,state_generic,
666,generic,,,NA,predicted_probability,,,generic,1,,,Imagine that you come across a dax. What are the chances that it squeaks?,,slider,False,,False,3,0% (impossible),100% (certain),,followup,
666,generic,,,dax,name_identification,"['blus', 'dax', 'yem', 'nar', 'vicket', 'zobby']",,generic,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,4,,,,followup,
666,generic,,,NA,generic_endorsement,,"['dax', 'daxes']",generic,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,5,,,,followup,
666,generic,Elephant,2,been_while,character_arrival,,"['dax', 'daxes']",generic,1,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,6,,,,followup,
